lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,Bathrooms,Bedrooms,Stories,hasGarage,hasAssociation,HasSecurityFeatures
6316.0,1680.0,1.3,3.333333333333333,1424,14,2.0,3,1,1,0,1
3615.0,1992.0,1.5,3.333333333333333,1409,14,3.0,4,2,1,1,1
6534.0,1095.0,0.9333333333333332,3.333333333333333,926,13,2.0,3,1,0,0,0
6608.0,1847.0,0.8666666666666667,3.333333333333333,926,13,3.0,3,2,0,1,0
5357.0,2096.0,0.8666666666666667,3.333333333333333,926,13,3.0,4,2,1,1,1
26136.0,1371.0,1.7333333333333332,3.333333333333333,1409,14,2.0,3,1,1,0,1
20473.2,980.0,1.6666666666666667,3.333333333333333,1409,14,1.0,2,1,0,0,0
7840.0,1414.0,1.0666666666666669,3.333333333333333,926,13,2.0,3,1,1,0,0
7274.0,1414.0,1.0333333333333334,3.333333333333333,926,13,2.0,4,1,0,0,0
10323.0,1421.0,1.6,4.0,840,13,2.0,3,1,1,0,0
7274.0,1200.0,0.9333333333333332,3.333333333333333,926,13,2.0,4,1,1,0,1
6229.0,1996.0,1.0333333333333334,3.333333333333333,926,13,4.0,4,1,1,0,1
6621.0,2262.0,0.9,3.333333333333333,926,13,3.0,4,2,1,1,1
11325.6,1420.0,0.9666666666666668,3.333333333333333,926,13,3.0,3,2,1,0,1
7710.0,1166.0,1.3666666666666665,3.333333333333333,1409,14,1.0,3,1,0,0,0
8712.0,1826.0,1.4666666666666668,4.0,840,13,3.0,4,2,1,0,0
9753.0,1474.0,1.0333333333333334,3.333333333333333,926,13,2.0,3,2,1,0,0
11325.6,2076.0,0.9666666666666668,3.333333333333333,926,13,2.0,4,2,0,0,0
6664.0,1513.0,0.9666666666666668,3.333333333333333,926,13,2.0,3,2,0,0,0
6011.0,1518.0,1.0333333333333334,3.333333333333333,926,13,2.0,3,2,1,0,1
3484.0,1699.0,1.4333333333333336,3.333333333333333,1409,14,3.0,3,2,1,1,1
9496.0,1551.0,1.0333333333333334,3.333333333333333,926,13,3.0,3,2,0,0,0
3615.0,1991.0,1.1333333333333335,3.333333333333333,1424,14,3.0,4,2,0,1,0
7230.0,1185.0,1.1333333333333335,3.333333333333333,1424,14,2.0,3,1,1,0,0
7230.0,1841.0,1.1,3.333333333333333,1424,14,2.0,3,2,0,0,0
7735.0,1139.0,0.9666666666666668,4.0,840,13,3.0,4,1,1,0,1
6534.0,1213.0,0.5333333333333333,4.0,925,14,2.0,3,1,0,0,0
6416.0,1697.0,0.5333333333333333,4.0,925,14,2.0,4,2,1,0,1
10280.0,1125.0,1.2666666666666668,4.0,840,13,2.0,3,1,1,1,0
6621.0,1329.0,0.7666666666666666,4.0,925,14,2.0,3,1,1,0,1
6577.0,1359.0,0.9666666666666668,4.0,840,13,2.0,3,1,1,0,1
6577.0,1318.0,0.7000000000000001,4.0,925,14,2.0,4,1,1,0,0
11761.2,1745.0,0.9666666666666668,4.0,840,13,2.0,3,1,0,0,0
5227.0,2101.0,0.9666666666666668,4.0,840,13,3.0,3,2,1,1,0
6882.0,1163.0,0.5666666666666667,4.0,925,14,2.0,3,1,0,0,1
6272.0,1357.0,0.5333333333333333,4.0,925,14,2.0,3,1,1,0,1
6446.0,1435.0,0.5,4.0,925,14,2.0,3,1,0,0,0
6490.0,1309.0,0.5333333333333333,4.0,925,14,2.0,3,1,0,0,0
7143.0,957.0,0.5333333333333333,4.0,925,14,1.0,3,1,1,0,1
6098.0,1296.0,0.9666666666666668,3.333333333333333,926,13,2.0,4,1,0,0,1
6534.0,1227.0,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,1,0,0
8755.0,1148.0,0.7333333333333334,4.0,925,14,2.0,4,1,0,0,0
8102.0,1176.0,0.7333333333333334,4.0,925,14,2.0,2,1,0,0,0
7623.0,1779.0,1.2666666666666666,4.0,840,13,2.0,3,1,0,0,0
10497.0,2856.0,1.7333333333333332,3.333333333333333,1409,14,4.0,4,2,1,1,1
7840.0,2035.0,1.2,4.0,840,13,0.0,4,1,1,0,0
7927.0,1810.0,0.5,4.0,925,14,2.0,2,1,1,0,0
9583.0,1200.0,1.1666666666666667,4.0,840,13,1.0,4,1,0,0,0
12196.8,3004.0,1.8,3.333333333333333,1409,14,4.0,4,3,0,1,0
6534.0,1469.0,0.5666666666666668,4.0,925,14,2.0,3,1,0,0,0
6708.0,1104.0,0.5333333333333333,4.0,925,14,2.0,3,1,1,0,1
9732.0,1550.0,0.5333333333333333,4.0,925,14,2.0,3,1,1,0,0
7318.0,2007.0,0.5333333333333333,4.0,925,14,3.0,5,1,0,0,0
9626.0,1205.0,0.5666666666666668,4.0,925,14,2.0,3,1,1,0,0
9104.0,1808.0,1.3,4.0,840,13,2.0,3,1,1,0,0
9147.0,1265.0,0.5333333333333333,4.0,925,14,2.0,3,1,1,0,1
7797.0,1884.0,0.6,4.0,925,14,3.0,3,2,0,1,0
7492.0,2268.0,1.366666666666667,4.0,840,13,0.0,6,1,0,0,0
9147.0,1319.0,0.5333333333333333,4.0,925,14,2.0,3,1,1,0,0
13503.6,1924.0,1.1666666666666667,4.0,840,13,2.0,3,1,1,0,0
8102.0,1417.0,1.3333333333333333,4.0,840,13,2.0,4,1,1,0,0
9840.0,1403.0,0.5,4.0,925,14,2.0,3,1,0,0,0
9378.0,2004.0,1.3333333333333333,4.0,840,13,3.0,3,2,1,0,0
9626.0,1910.0,1.3333333333333333,4.0,840,13,3.0,3,2,0,0,0
13939.2,1548.0,1.0333333333333334,4.0,840,13,3.0,3,2,0,0,0
7710.0,1249.0,0.9,3.333333333333333,926,13,2.0,3,1,0,0,1
4534.0,916.0,1.0333333333333334,3.333333333333333,926,13,2.0,2,1,0,1,0
7405.0,1630.0,0.5333333333333333,4.0,925,14,2.0,4,1,0,0,0
7274.0,1623.0,0.5666666666666668,4.0,925,14,2.0,3,1,0,0,0
7230.0,1334.0,0.9,3.333333333333333,926,13,2.0,3,1,1,0,1
7710.0,1627.0,1.3666666666666665,4.0,840,13,2.0,4,1,1,0,0
9757.0,1777.0,0.5666666666666667,4.0,925,14,2.0,3,1,0,0,0
7405.0,1419.0,1.3666666666666665,4.0,840,13,2.0,3,1,1,0,0
8276.0,2241.0,1.3333333333333333,4.0,840,13,3.0,3,2,0,0,1
6795.0,1231.0,0.7000000000000001,4.0,925,14,2.0,3,1,1,0,0
10018.0,2042.0,1.2666666666666668,4.0,840,13,2.0,3,2,0,0,0
6621.0,828.0,1.1666666666666667,4.0,840,13,1.0,3,1,0,0,1
8407.0,2032.0,1.2666666666666668,4.0,840,13,3.0,4,2,0,0,0
13503.6,1434.0,1.1666666666666667,4.0,840,13,2.0,3,1,1,0,0
7666.0,1514.0,0.9333333333333336,3.333333333333333,926,13,2.0,3,1,0,0,0
8814.0,1226.0,0.6666666666666666,4.0,925,14,2.0,3,1,1,0,0
7143.0,1217.0,0.8666666666666667,3.333333333333333,926,13,2.0,4,1,1,0,0
5837.0,1040.0,1.2,4.0,840,13,1.0,3,1,1,0,0
6838.0,1228.0,0.8666666666666667,3.333333333333333,926,13,2.0,3,1,1,0,1
7927.0,1152.0,0.6666666666666666,4.0,925,14,2.0,3,1,1,0,0
6364.0,1591.0,0.7666666666666666,4.0,925,14,3.0,4,2,1,0,0
7927.0,880.0,1.2333333333333334,4.0,840,13,1.0,3,1,1,0,0
8189.0,1178.0,0.6666666666666666,4.0,925,14,2.0,3,1,1,0,0
6838.0,1283.0,0.9,3.333333333333333,926,13,2.0,3,1,1,0,0
7753.0,1267.0,0.8333333333333334,3.333333333333333,926,13,2.0,3,1,0,0,0
7405.0,1101.0,0.6,4.0,925,14,2.0,3,1,1,0,0
8712.0,1356.0,0.8000000000000002,4.0,925,14,2.0,3,2,1,0,0
5793.0,1080.0,1.3,4.0,840,13,1.0,3,1,1,0,0
9147.0,2168.0,1.3333333333333333,4.0,840,13,3.0,4,1,1,0,0
35283.60000000001,2000.0,1.0333333333333334,4.0,840,13,2.0,3,1,1,0,0
7840.0,1856.0,1.3333333333333333,4.0,840,13,3.0,4,2,0,0,0
7405.0,1284.0,0.7333333333333334,4.0,925,14,2.0,3,1,1,0,1
16552.8,1732.0,0.6,4.0,925,14,2.0,4,2,1,0,0
8450.0,1262.0,0.8666666666666667,3.333333333333333,926,13,2.0,3,1,1,0,0
7405.0,1272.0,0.6666666666666666,4.0,925,14,2.0,3,1,0,0,1
7405.0,1184.0,0.7000000000000001,4.0,925,14,2.0,3,1,0,0,0
7710.0,1227.0,1.0,4.0,840,13,2.0,3,1,0,0,0
7100.0,1394.0,1.0666666666666669,4.0,840,13,2.0,4,1,1,0,1
7971.0,1343.0,1.0666666666666669,4.0,840,13,2.0,3,1,0,0,1
7623.0,1587.0,0.9,3.333333333333333,926,13,2.0,4,1,0,0,0
7840.0,1620.0,1.0,4.0,840,13,2.0,3,1,0,0,0
10672.0,1320.0,1.0,4.0,840,13,2.0,3,1,1,0,1
8276.0,1154.0,1.1333333333333335,4.0,840,13,2.0,3,1,1,0,0
7143.0,1536.0,0.7000000000000001,4.0,925,14,3.0,4,2,0,0,1
5837.0,1300.0,0.6,4.0,925,14,2.0,3,1,0,0,0
6969.0,1342.0,0.9,4.0,840,13,2.0,3,1,1,0,1
7230.0,2007.0,1.0,4.0,840,13,2.0,4,1,1,0,0
6708.0,1200.0,0.6,4.0,925,14,2.0,3,1,1,0,0
6534.0,1388.0,0.6333333333333333,4.0,925,14,2.0,3,1,1,0,1
8842.0,1511.0,1.1,4.0,840,13,2.0,3,1,1,0,1
1642.0,950.0,0.8000000000000002,3.333333333333333,926,13,2.0,2,2,0,1,0
9496.0,1819.0,1.3333333333333333,4.0,840,13,2.0,4,1,0,0,0
6695.0,1240.0,0.6666666666666666,4.0,925,14,2.0,3,1,1,0,0
9147.0,1147.0,0.7333333333333334,4.0,925,14,2.0,3,1,0,0,0
7197.0,1535.0,0.5,4.0,925,14,2.0,3,1,0,0,0
6534.0,1014.0,0.6666666666666666,4.0,925,14,2.0,3,1,0,0,0
6621.0,1201.0,0.6666666666666666,4.0,925,14,2.0,3,1,0,0,0
8680.0,1310.0,1.1,4.0,840,13,2.0,3,1,1,0,0
7187.0,1224.0,1.1333333333333335,4.0,840,13,2.0,3,1,1,0,0
8677.0,3870.0,0.6333333333333333,4.0,925,14,8.0,8,2,1,0,0
6534.0,948.0,0.7333333333333334,4.0,925,14,2.0,3,1,1,0,1
6229.0,1414.0,0.9666666666666668,3.333333333333333,926,13,2.0,4,1,1,0,0
6141.0,1368.0,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,1,0,1
6577.0,1428.0,0.6666666666666666,4.0,925,14,2.0,4,1,0,0,0
6490.0,1650.0,0.6666666666666666,4.0,925,14,2.0,3,1,1,0,0
6359.0,1368.0,0.9666666666666668,3.333333333333333,926,13,2.0,4,1,1,0,1
6534.0,1161.0,1.0,3.333333333333333,926,13,2.0,3,1,0,0,0
6577.0,1368.0,1.0333333333333334,3.333333333333333,926,13,2.0,4,1,1,0,0
6316.0,1267.0,1.0333333333333334,3.333333333333333,926,13,2.0,3,1,0,0,0
7013.0,1043.0,0.6333333333333334,4.0,925,14,2.0,3,1,1,0,1
9539.0,2331.0,0.9666666666666665,4.0,840,13,0.0,5,1,0,0,0
9104.0,1587.0,1.2,4.0,840,13,2.0,3,1,1,0,0
7579.0,1433.0,0.6333333333333334,4.0,925,14,2.0,3,1,1,0,1
8276.0,1170.0,1.0666666666666669,4.0,840,13,2.0,3,1,0,0,0
8826.0,1150.0,1.1666666666666667,4.0,840,13,2.0,3,1,1,0,0
6490.0,1200.0,0.9,4.0,840,13,2.0,3,1,0,0,0
12632.4,2912.0,0.6333333333333333,4.0,925,14,0.0,6,1,0,0,0
6359.0,810.0,1.2,4.0,840,13,1.0,3,1,0,0,0
4225.0,1679.0,1.0,4.0,840,13,3.0,3,2,1,1,0
9191.0,1306.0,1.1333333333333335,4.0,840,13,2.0,3,1,0,0,0
13939.2,1014.0,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,1,0,0
8668.0,1355.0,0.6333333333333334,4.0,925,14,2.0,4,1,1,0,0
8494.0,1182.0,0.9333333333333336,4.0,840,13,2.0,3,1,1,0,0
43560.0,1884.0,0.6,4.0,925,14,3.0,5,1,1,0,0
8712.0,1311.0,1.1,4.0,840,13,2.0,3,1,0,0,0
205603.2,1869.0,1.0,4.0,840,13,0.0,3,2,1,0,0
6739.0,1199.0,0.6333333333333334,4.0,925,14,2.0,3,1,1,0,0
11325.6,1200.0,1.0,4.0,840,13,2.0,3,1,1,0,0
5837.0,1426.0,0.6,4.0,925,14,2.0,3,1,0,0,0
7710.0,1200.0,0.9666666666666668,4.0,840,13,2.0,3,1,0,0,0
7143.0,1195.0,0.5666666666666667,4.0,925,14,2.0,3,1,1,0,1
7187.0,950.0,0.5666666666666667,4.0,925,14,1.0,3,1,1,0,0
6011.0,1260.0,0.6,4.0,925,14,2.0,3,1,1,0,0
6141.0,980.0,0.9333333333333336,4.0,840,13,2.0,3,1,0,0,0
7710.0,1303.0,1.0,3.333333333333333,926,13,2.0,3,1,1,0,1
8886.0,1747.0,1.2333333333333332,4.0,840,13,3.0,3,2,0,0,0
6490.0,1362.0,0.6,4.0,925,14,2.0,3,1,1,0,0
6534.0,1824.0,1.0333333333333334,3.333333333333333,926,13,2.0,4,1,0,0,1
7840.0,1218.0,0.5666666666666668,4.0,925,14,2.0,3,1,0,0,0
7840.0,1420.0,0.5666666666666668,4.0,925,14,2.0,4,1,0,0,0
6446.0,1368.0,1.0,3.333333333333333,926,13,2.0,4,1,1,0,1
6969.0,1293.0,0.6,4.0,925,14,2.0,3,1,0,0,1
6882.0,1019.0,0.6333333333333333,4.0,925,14,2.0,3,1,1,0,1
7884.0,1355.0,1.2,4.0,840,13,2.0,3,1,1,0,1
6490.0,2268.0,1.3,4.0,840,13,3.0,4,2,1,1,1
8973.0,1500.0,0.6,4.0,925,14,1.0,3,1,0,0,0
8222.0,1096.0,0.9666666666666668,4.0,840,13,1.0,3,1,1,0,0
7623.0,1337.0,0.5,4.0,925,14,2.0,3,1,0,0,0
6751.0,973.0,0.6,4.0,925,14,2.0,3,1,1,0,0
6403.0,1342.0,0.9,4.0,840,13,2.0,3,1,1,0,1
8682.0,1657.0,1.133333333333333,4.0,840,13,2.0,3,1,1,0,1
7623.0,1265.0,1.0666666666666669,4.0,840,13,2.0,4,1,1,0,1
6795.0,1623.0,0.6,4.0,925,14,3.0,4,1,1,0,0
6316.0,1201.0,0.6333333333333333,4.0,925,14,2.0,3,1,1,0,0
7535.0,1279.0,0.9,3.333333333333333,926,13,2.0,3,1,0,0,0
10280.0,1125.0,1.2666666666666668,4.0,840,13,2.0,3,1,1,1,0
7274.0,1268.0,1.133333333333333,4.0,840,13,2.0,3,1,1,0,0
6882.0,1364.0,0.9,4.0,840,13,2.0,3,1,1,0,0
9234.0,1453.0,0.5,4.0,925,14,2.0,3,1,1,0,0
9452.0,1950.0,0.5,4.0,925,14,2.0,3,1,1,0,0
7405.0,1088.0,0.9333333333333336,3.333333333333333,926,13,2.0,3,1,1,0,0
6534.0,1022.0,0.6,4.0,925,14,2.0,3,1,1,0,1
8842.0,1364.0,1.133333333333333,4.0,840,13,2.0,3,1,0,0,0
7405.0,1492.0,1.0666666666666669,4.0,840,13,2.0,3,1,1,0,0
7013.0,1049.0,0.5,4.0,925,14,1.0,3,1,0,0,0
6969.0,1105.0,0.5666666666666668,4.0,925,14,2.0,3,2,0,0,0
7579.0,1396.0,1.3333333333333333,4.0,840,13,3.5,3,1,1,0,0
7013.0,1199.0,0.9,3.333333333333333,926,13,2.0,3,1,0,0,0
12632.4,1505.0,1.1,4.0,840,13,2.0,3,1,0,0,0
8799.0,1469.0,1.1,4.0,840,13,2.0,3,1,0,0,0
7187.0,1161.0,0.9666666666666668,3.333333333333333,926,13,2.0,3,1,1,0,0
9147.0,3576.0,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,0,1,0
10890.0,1460.0,0.8666666666666666,3.333333333333333,1424,14,3.0,3,2,0,0,0
5749.0,2029.0,1.0,3.333333333333333,1374,14,3.0,4,2,1,1,1
6577.0,1498.0,0.8666666666666666,3.333333333333333,1424,14,3.0,3,2,0,0,0
5270.0,1126.0,1.5,3.333333333333333,926,13,2.0,3,1,1,1,0
8319.0,1767.0,0.8999999999999999,3.333333333333333,1424,14,2.0,3,1,1,0,1
5706.0,2551.0,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,0,1,1
6011.0,2219.0,0.9333333333333332,3.333333333333333,1374,14,3.0,3,2,0,1,1
5706.0,2282.0,0.9333333333333332,3.333333333333333,1374,14,3.0,3,2,0,1,1
6795.0,1605.0,1.5,3.333333333333333,926,13,3.0,3,2,1,1,0
6011.0,1866.0,0.9666666666666668,3.333333333333333,1374,14,2.0,3,1,1,1,1
7623.0,2052.0,0.9666666666666668,3.333333333333333,1374,14,2.0,3,1,1,1,1
4726.0,1056.0,1.2333333333333334,3.333333333333333,926,13,2.0,2,1,1,1,1
9713.0,4068.0,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,1,1,0
5837.0,1392.0,0.8666666666666667,3.333333333333333,1424,14,3.0,3,1,1,0,0
6577.0,1341.0,1.2999999999999998,3.333333333333333,1409,14,2.0,3,1,0,0,0
12632.4,3220.0,0.9666666666666668,3.333333333333333,1374,14,3.0,4,2,0,1,1
6926.0,1392.0,0.8333333333333334,3.333333333333333,1424,14,3.0,3,2,0,0,0
5096.0,1402.0,1.5,3.333333333333333,926,13,3.0,3,2,1,1,0
5140.0,1265.0,1.3,3.333333333333333,1409,14,2.0,3,2,1,0,0
5227.0,1137.0,1.3,3.333333333333333,1409,14,2.0,3,1,0,0,0
6969.0,1527.0,0.8333333333333334,3.333333333333333,1424,14,3.0,3,2,0,0,1
6926.0,1711.0,1.5,3.333333333333333,926,13,3.0,3,2,1,1,0
5662.0,934.0,1.3,3.333333333333333,1409,14,2.0,2,1,0,0,0
7318.0,1504.0,0.8666666666666667,3.333333333333333,1424,14,3.0,3,2,0,0,0
5096.0,1202.0,1.5,3.333333333333333,926,13,2.0,3,1,1,1,1
4530.0,1911.0,1.3666666666666665,3.333333333333333,926,13,3.0,3,2,0,1,1
5227.0,1268.0,1.8,3.333333333333333,926,13,2.0,3,1,0,1,1
7405.0,2413.0,0.9333333333333332,3.333333333333333,1374,14,3.0,4,2,0,1,1
7143.0,1470.0,1.3666666666666665,3.333333333333333,1409,14,2.0,3,1,1,0,0
6403.0,1819.0,0.8333333333333334,3.333333333333333,1424,14,3.0,4,2,1,0,0
7840.0,1436.0,1.5,3.333333333333333,926,13,3.0,4,2,0,1,0
6621.0,1501.0,1.5,3.333333333333333,926,13,2.5,4,2,1,1,0
8494.0,1498.0,0.8666666666666667,3.333333333333333,1424,14,3.0,3,2,1,0,1
5706.0,2253.0,1.0,3.333333333333333,1374,14,3.0,3,2,0,1,0
6969.0,1245.0,1.5,3.333333333333333,926,13,2.0,3,1,1,1,1
5706.0,2257.0,0.9333333333333336,3.333333333333333,1374,14,3.0,3,1,0,1,0
8232.0,3220.0,1.0333333333333334,3.333333333333333,1374,14,3.0,4,2,1,1,1
6969.0,1779.0,1.1666666666666667,3.333333333333333,926,13,3.0,3,2,0,1,1
5662.0,1909.0,1.8333333333333333,5.666666666666668,1595,17,3.0,3,2,0,1,1
5972.0,1637.0,0.7333333333333334,3.333333333333333,1424,14,3.0,3,2,1,1,0
5967.0,2072.0,0.7999999999999999,3.333333333333333,1424,14,3.0,4,2,1,1,1
8181.0,1777.0,0.9333333333333332,3.333333333333333,1424,14,2.0,3,1,1,0,0
5972.0,1888.0,0.6666666666666666,3.333333333333333,1424,14,3.0,3,2,1,1,0
4486.0,871.0,0.9666666666666668,3.333333333333333,1424,14,1.0,3,1,0,0,1
7666.0,2590.0,1.0333333333333332,3.333333333333333,1374,14,4.0,4,2,1,1,1
6141.0,2420.0,1.0,3.333333333333333,1374,14,3.0,4,2,0,1,1
6185.0,1942.0,1.0,3.333333333333333,1374,14,2.0,3,1,1,1,1
11761.2,2152.0,1.0,3.333333333333333,1374,14,3.0,4,2,0,1,0
4159.0,1154.0,0.9666666666666668,3.333333333333333,1424,14,3.0,3,2,1,0,0
4173.0,1046.0,0.9666666666666668,3.333333333333333,1424,14,2.0,3,2,1,0,1
5052.0,1303.0,0.9666666666666668,3.333333333333333,1424,14,1.0,3,1,0,0,0
4573.0,1707.0,1.3,3.333333333333333,1409,14,3.0,3,2,1,0,1
8494.0,1498.0,0.9333333333333332,3.333333333333333,1424,14,2.0,3,1,0,0,0
6054.0,1977.0,0.9333333333333332,3.333333333333333,1374,14,3.0,3,2,1,1,0
8842.0,1466.0,0.8666666666666667,3.333333333333333,1424,14,2.0,3,1,0,0,0
5706.0,1634.0,1.0,3.333333333333333,1374,14,2.0,3,1,0,1,1
6534.0,1708.0,1.6333333333333335,5.333333333333333,1506,15,2.0,3,1,0,1,0
7666.0,1961.0,1.0666666666666669,3.6666666666666665,1458,15,2.0,4,1,1,1,1
11325.6,2572.0,2.033333333333333,5.333333333333333,1506,15,3.0,4,1,1,1,0
6708.0,1114.0,1.3666666666666665,3.333333333333333,926,13,2.0,3,1,1,1,1
7884.0,1930.0,1.1333333333333333,3.6666666666666665,1458,15,2.0,3,1,1,1,1
12632.4,2347.0,1.866666666666667,5.333333333333333,1506,15,3.0,3,2,1,1,0
6098.0,2035.0,0.9666666666666668,3.333333333333333,1374,14,3.0,3,2,1,1,1
6534.0,1590.0,1.3333333333333333,3.6666666666666665,1458,15,3.0,3,2,0,1,0
6969.0,3262.0,1.1666666666666663,3.6666666666666665,1458,15,3.0,4,2,1,1,1
5837.0,1694.0,0.8333333333333334,3.333333333333333,1424,14,3.0,3,2,1,0,1
11761.2,2548.0,1.8,5.333333333333333,1506,15,4.0,3,1,1,1,1
8807.0,1920.0,1.4666666666666668,3.6666666666666665,1458,15,3.0,3,2,1,1,0
9583.0,2100.0,1.9666666666666668,5.333333333333333,1506,15,2.0,4,1,1,1,0
4399.0,1940.0,1.3333333333333333,3.333333333333333,1409,14,4.0,3,2,1,0,1
7448.0,2599.0,1.1666666666666667,3.6666666666666665,1458,15,4.0,4,2,0,1,0
9257.0,1701.0,1.1333333333333333,3.6666666666666665,1458,15,2.0,3,1,0,1,1
6141.0,1768.0,0.8333333333333334,3.333333333333333,1424,14,3.0,3,2,0,0,0
4530.0,1436.0,1.4,3.333333333333333,926,13,2.0,3,1,0,1,1
3920.0,2417.0,1.0,3.333333333333333,1374,14,3.0,5,2,1,1,0
6969.0,2799.0,1.1333333333333335,3.6666666666666665,1458,15,3.0,4,2,0,1,0
5706.0,1507.0,1.8,5.666666666666668,1595,17,3.0,3,2,1,1,0
5749.0,2569.0,1.6666666666666667,3.6666666666666665,1458,15,3.0,5,2,0,1,0
10672.0,1789.0,1.1666666666666667,3.6666666666666665,1458,15,2.0,3,1,0,1,0
13068.0,3252.0,0.9666666666666668,3.333333333333333,1374,14,3.0,3,1,0,1,0
5924.0,1266.0,1.2666666666666666,3.333333333333333,1409,14,2.0,3,1,0,0,0
7797.0,2284.0,1.1666666666666667,3.6666666666666665,1458,15,3.0,3,2,0,1,1
4835.0,1590.0,1.3333333333333333,3.6666666666666665,1458,15,3.0,3,2,1,1,0
4225.0,1133.0,1.7666666666666668,5.666666666666668,1595,17,2.0,2,1,0,1,0
15245.999999999998,2985.0,1.8,5.333333333333333,1506,15,3.0,3,1,0,1,0
4965.0,1506.0,1.4,3.6666666666666665,1458,15,2.0,4,1,0,1,0
12196.8,2799.0,1.2,3.6666666666666665,1458,15,3.0,4,2,0,1,0
14374.8,2607.0,1.8,5.333333333333333,1506,15,3.0,3,1,1,1,0
5662.0,1293.0,1.6666666666666667,3.6666666666666665,1458,15,2.0,3,1,0,1,0
5227.0,1966.0,0.9333333333333332,3.333333333333333,1374,14,3.0,3,1,0,1,0
14810.4,1947.0,1.1666666666666667,3.6666666666666665,1458,15,2.0,3,1,0,1,1
16552.8,2029.0,2.266666666666667,5.333333333333333,1506,15,2.0,3,1,0,1,0
4791.0,1537.0,1.3333333333333333,3.6666666666666665,1458,15,2.0,3,1,1,1,0
5793.0,3103.0,1.9333333333333331,5.333333333333333,1506,15,3.0,3,2,1,1,0
7361.0,1796.0,1.2333333333333334,3.333333333333333,1424,14,3.0,3,2,0,0,0
8407.0,1138.0,1.3,3.333333333333333,1409,14,2.0,3,1,0,0,0
223462.8,4098.0,0.9333333333333332,3.333333333333333,1424,14,5.0,4,2,0,0,0
3955.0,1484.0,1.9,5.666666666666668,1595,17,3.0,3,2,1,1,1
6664.0,1213.0,1.3666666666666665,3.333333333333333,926,13,2.0,3,1,1,1,1
19602.0,2915.0,1.7333333333333334,5.333333333333333,1506,15,2.0,3,1,1,1,1
4922.0,1402.0,1.5333333333333332,3.333333333333333,926,13,3.0,3,2,0,1,0
15681.6,2263.0,2.2,5.333333333333333,1506,15,2.0,3,1,1,1,0
6098.0,1083.0,1.2,3.333333333333333,926,13,2.0,3,1,0,0,1
5793.0,1522.0,1.6333333333333335,3.6666666666666665,1458,15,2.0,4,1,0,1,1
7705.0,3262.0,1.2,3.6666666666666665,1458,15,3.0,4,2,1,1,0
4835.0,1025.0,1.2999999999999998,3.6666666666666665,1458,15,2.0,3,1,0,1,0
5575.0,2517.0,1.9,5.333333333333333,1506,15,3.0,3,1,1,1,0
6185.0,1438.0,1.7666666666666666,3.6666666666666665,1458,15,2.0,3,1,1,1,1
6098.0,2576.0,1.866666666666667,5.333333333333333,1506,15,2.0,3,1,1,1,0
5967.0,1692.0,0.6999999999999998,3.333333333333333,1424,14,3.0,3,2,1,1,0
6969.0,3939.0,1.866666666666667,5.333333333333333,1506,15,4.0,4,2,1,1,0
11761.2,1990.0,0.8333333333333334,3.333333333333333,1424,14,2.0,3,1,0,0,0
6054.0,1485.0,1.0,3.333333333333333,1374,14,2.0,2,1,0,1,0
13939.2,2659.0,2.033333333333333,5.333333333333333,1506,15,2.0,3,1,0,1,0
6446.0,1785.0,1.9333333333333331,3.6666666666666665,1458,15,2.0,4,1,0,1,0
7797.0,2269.0,1.0666666666666669,3.6666666666666665,1458,15,2.0,3,1,1,1,1
5749.0,2417.0,1.7333333333333334,3.6666666666666665,1458,15,3.0,4,2,0,1,0
8189.0,2829.0,1.2333333333333334,7.333333333333332,1633,17,3.0,4,2,1,1,0
8145.0,1741.0,1.8333333333333333,5.333333333333333,1506,15,2.0,3,1,0,0,0
8959.0,2970.0,1.1,3.6666666666666665,1458,15,3.5,4,2,1,1,0
2879.0,2307.0,2.1666666666666665,5.333333333333333,1506,15,3.0,3,2,0,1,0
5662.0,1438.0,1.7,3.6666666666666665,1458,15,2.0,3,1,0,1,1
8886.0,2730.0,1.0,3.333333333333333,1374,14,3.0,4,2,1,1,1
15681.6,2960.0,1.7666666666666668,5.333333333333333,1506,15,3.0,4,2,0,1,0
8189.0,1850.0,0.8666666666666667,3.333333333333333,1424,14,3.0,4,2,0,0,1
15681.6,2543.0,1.7666666666666668,5.333333333333333,1506,15,3.0,4,1,1,1,0
8973.0,2416.0,2.0,3.6666666666666665,1458,15,3.0,4,1,0,1,0
5967.0,2175.0,1.6666666666666667,5.333333333333333,1506,15,3.0,3,2,1,1,0
6316.0,1943.0,1.1666666666666667,3.333333333333333,926,13,2.0,3,2,1,0,0
8276.0,1798.0,1.0666666666666669,3.6666666666666665,1458,15,2.0,3,1,0,1,0
7797.0,2547.0,1.1,3.6666666666666665,1458,15,2.0,3,1,0,1,0
6011.0,1406.0,1.7333333333333334,3.6666666666666665,1458,15,2.0,3,1,0,1,1
